Recovery,Scenario,Year,Efficiency
No,N/A,N/A,0
Unknown,N/A,N/A,???
Yes,Typical,0,0
Yes,Typical,1,0
Yes,Typical,2,0.5
Yes,Typical,3,0.5
Yes,Typical,4,0.5
Yes,Typical,5,0.75
Yes,Typical,6,0.75
Yes,Typical,7,0.75
Yes,Typical,8,0.75
Yes,Typical,9,0.75
Yes,Typical,10,0.75
Yes,Typical,11,0.75
Yes,Typical,12,0.75
Yes,Typical,13,0.75
Yes,Typical,14,0.75
Yes,Typical,15,0.825
Yes,Typical,Final Cover,0.9
Yes,Worst-case,0,0
Yes,Worst-case,1,0
Yes,Worst-case,2,0
Yes,Worst-case,3,0
Yes,Worst-case,4,0
Yes,Worst-case,5,0.5
Yes,Worst-case,6,0.5
Yes,Worst-case,7,0.5
Yes,Worst-case,8,0.5
Yes,Worst-case,9,0.5
Yes,Worst-case,10,0.75
Yes,Worst-case,11,0.75
Yes,Worst-case,12,0.75
Yes,Worst-case,13,0.75
Yes,Worst-case,14,0.75
Yes,Worst-case,15,0.825
Yes,Worst-case,Final Cover,0.9
Yes,Aggressive,0,0
Yes,Aggressive,0.5,0.5
Yes,Aggressive,1,0.5
Yes,Aggressive,2,0.5
Yes,Aggressive,3,0.75
Yes,Aggressive,4,0.75
Yes,Aggressive,5,0.75
Yes,Aggressive,6,0.75
Yes,Aggressive,7,0.75
Yes,Aggressive,8,0.75
Yes,Aggressive,9,0.75
Yes,Aggressive,10,0.75
Yes,Aggressive,11,0.75
Yes,Aggressive,12,0.75
Yes,Aggressive,13,0.75
Yes,Aggressive,14,0.75
Yes,Aggressive,15,0.825
Yes,Aggressive,Final Cover,0.9
Yes,California,0,0
Yes,California,1,0.5
Yes,California,2,0.8
Yes,California,3,0.8
Yes,California,4,0.8
Yes,California,5,0.8
Yes,California,6,0.8
Yes,California,7,0.8
Yes,California,8,0.85
Yes,California,Final Cover,0.9
